public	user_credentials	unclassified	false	false	app_admin	0	false	--	--
public	workflow_task	direct	false	false	app_admin	0	false	--	--
recruit	interview	direct	false	false	app_admin	0	false	--	--
recruit	job_applicant	direct	false	false	app_admin	0	false	--	--
recruit	job_offer	direct	false	false	app_admin	0	false	--	--
recruit	job_opening	direct	false	false	app_admin	0	false	--	--
rpt	analysis_cube	direct	false	false	app_admin	0	false	--	--
rpt	disclosure_checklist	direct	false	true	app_admin	0	false	--	--
rpt	financial_statement_line	direct	false	true	app_admin	0	false	--	--
rpt	report_definition	direct	false	true	app_admin	0	false	--	--
rpt	report_instance	direct	false	true	app_admin	0	false	--	--
rpt	report_schedule	direct	false	true	app_admin	0	false	--	--
rpt	saved_analysis	direct	false	false	app_admin	0	false	--	--
scheduling	shift_pattern	direct	false	false	app_admin	0	false	--	--
scheduling	shift_pattern_assignment	direct	false	false	app_admin	0	false	--	--
scheduling	shift_schedule	direct	false	false	app_admin	0	false	--	--
scheduling	shift_swap_request	direct	false	false	app_admin	0	false	--	--
settings	org_bank_directory	direct	false	false	app_admin	0	false	--	--
support	support_team	direct	false	false	app_admin	0	false	--	--
support	support_team_member	unclassified	false	false	app_admin	0	false	--	--
support	ticket	direct	false	false	app_admin	0	false	--	--
support	ticket_attachment	unclassified	false	false	app_admin	0	false	--	--
support	ticket_category	direct	false	false	app_admin	0	false	--	--
support	ticket_comment	unclassified	false	false	app_admin	0	false	--	--
sync	crm_sync_mapping	direct	false	false	app_admin	0	false	--	--
sync	integration_config	direct	false	false	app_admin	0	false	--	--
sync	staging_department	direct	false	false	app_admin	0	false	--	--
sync	staging_designation	direct	false	false	app_admin	0	false	--	--
sync	staging_employee	direct	false	false	app_admin	0	false	--	--
sync	staging_employee_grade	direct	false	false	app_admin	0	false	--	--
sync	staging_employment_type	direct	false	false	app_admin	0	false	--	--
sync	staging_sync_batch	direct	false	false	app_admin	0	false	--	--
sync	sync_entity	direct	false	false	app_admin	0	false	--	--
sync	sync_history	direct	false	false	app_admin	0	false	--	--
tax	deferred_tax_basis	direct	false	true	app_admin	0	false	--	--
tax	deferred_tax_movement	unclassified	false	false	app_admin	0	false	--	--
tax	fiscal_position	direct	false	false	app_admin	0	false	--	--
tax	fiscal_position_account_map	unclassified	false	false	app_admin	0	false	--	--
tax	fiscal_position_tax_map	unclassified	false	false	app_admin	0	false	--	--
tax	tax_code	direct	false	true	app_admin	0	false	--	--
tax	tax_jurisdiction	direct	false	true	app_admin	0	false	--	--
tax	tax_period	direct	false	true	app_admin	0	false	--	--
tax	tax_reconciliation	direct	false	true	app_admin	0	false	--	--
tax	tax_return	direct	false	true	app_admin	0	false	--	--
tax	tax_transaction	direct	false	true	app_admin	0	false	--	--
training	training_assessment	direct	true	false	app_admin	1	true	--	--
training	training_assessment_question	direct	true	false	app_admin	1	true	--	--
training	training_attendee	direct	false	false	app_admin	0	false	--	--
training	training_course	direct	true	false	app_admin	1	true	--	--
training	training_course_assignment	direct	true	false	app_admin	1	true	--	--
training	training_course_module	direct	true	false	app_admin	1	true	--	--
training	training_course_prerequisite	direct	true	false	app_admin	1	true	--	--
training	training_course_progress	direct	true	false	app_admin	1	true	--	--
training	training_event	direct	false	false	app_admin	0	false	--	--
training	training_exam_answer	direct	true	false	app_admin	1	true	--	--
training	training_exam_attempt	direct	true	false	app_admin	1	true	--	--
training	training_lesson	direct	true	false	app_admin	1	true	--	--
training	training_lesson_progress	direct	true	false	app_admin	1	true	--	--
training	training_program	direct	false	false	app_admin	0	false	--	--
training	training_question	direct	true	false	app_admin	1	true	--	--
training	training_question_bank	direct	true	false	app_admin	1	true	--	--
training	training_question_option	direct	true	false	app_admin	1	true	--	--
training	training_question_tag	direct	true	false	app_admin	1	true	--	--
training	training_question_tag_map	direct	true	false	app_admin	1	true	--	--
